Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/process_family/0b1e9c5d-aea7-409e-9030-ecfd8a147f16/,25,0,1200.0,1488.3277079992695,141.24620000075083,3353.1280999886803,5630.0,0.041679227412246805,0.0,1200,2100,2100,2600,2900,3100,3400,3400,3400,3400,3400
GET,/process_family/0b5a19c9-1d41-42ee-92fb-ae8c2fbeba94/,17,0,1400.0,1676.4271058859508,788.0090000107884,3370.0076999957673,5795.0,0.02834187464032783,0.0,1400,1700,2000,2000,2800,3400,3400,3400,3400,3400,3400
GET,/process_family/0b75bbc6-0718-4ec1-9aea-78c5ab908c5e/,10,0,1600.0,1830.167350001284,851.5885000088019,2838.675199993304,7481.0,0.016671690964898723,0.0,1700,2400,2500,2600,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0b8d06c9-8efe-4215-9bb2-8cc4a4b2e520/,1,0,3115.684100004728,3115.684100004728,3115.684100004728,3115.684100004728,5629.0,0.0016671690964898723,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/process_family/0c2e69a6-e0b8-42e6-92cb-bb568cade4d9/,12,0,2100.0,1894.6628583338072,278.9430999982869,2788.594199999352,5799.0,0.02000602915787847,0.0,2200,2200,2500,2500,2500,2800,2800,2800,2800,2800,2800
GET,/process_family/0c6edd61-aebf-42ae-9c23-b218aeb8dcf5/,14,0,1400.0,1385.155671427908,32.42519999912474,3070.531300007133,5183.0,0.02334036735085821,0.0,1400,1800,1800,2600,2800,3100,3100,3100,3100,3100,3100
GET,/process_family/0c8a5b6e-e1a8-4f89-9a20-045d0f3ea108/,9,0,1900.0,1769.102011107154,622.6021999900695,2994.691400002921,7141.0,0.01500452186840885,0.0,1900,2100,2300,2700,3000,3000,3000,3000,3000,3000,3000
GET,/process_family/0ce3609d-9bda-4b69-9483-674fc7c177d1/,6,0,1900.0,1894.7290833336108,642.7777999924729,2823.68870000937,4526.0,0.010003014578939234,0.0,2200,2200,2300,2300,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0ce91a4b-b496-4e68-b462-ec9c7089388a/,6,0,1500.0,1743.662533335737,1295.0433000078192,2368.028500000946,5418.0,0.010003014578939234,0.0,1800,1800,2100,2100,2400,2400,2400,2400,2400,2400,2400
GET,/process_family/0cf3fdb8-368a-4b0f-85ef-75eaff7d54ce/,11,0,1900.0,1797.4666000029008,266.5936000121292,2755.589799999143,17634.0,0.018338860061388594,0.0,1900,2300,2300,2300,2700,2800,2800,2800,2800,2800,2800
GET,/process_family/0d003d2c-4e95-4720-b1e4-84b97815ad70/,20,0,1700.0,1786.5795399986382,944.4113000063226,2799.9268999992637,8948.0,0.033343381929797446,0.0,1900,2100,2200,2400,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0d0cf079-d68f-48dc-86c9-0c4796b1018e/,11,0,2300.0,2090.975918181357,1087.0936999999685,2916.4836999989348,6378.0,0.018338860061388594,0.0,2300,2400,2400,2400,2700,2900,2900,2900,2900,2900,2900
GET,/process_family/0da46b96-5e41-4fc0-a105-e8427e3db35b/,16,0,1500.0,1799.0549625010317,149.2320999968797,3273.4630000049947,8275.0,0.026674705543837957,0.0,1600,2300,2500,2500,2800,3300,3300,3300,3300,3300,3300
GET,/process_family/0dd277bd-3dbd-487d-9943-1113843d08dd/,8,0,2500.0,2304.3524749973585,1394.518799992511,3081.061899996712,8175.0,0.013337352771918979,0.0,2500,2700,2900,2900,3100,3100,3100,3100,3100,3100,3100
GET,/process_family/0e4e7adc-bc99-4dcc-a7d9-43c3bda8f615/,3,0,2000.0,1840.2773000028294,1495.0468000024557,2027.2358000074746,6845.0,0.005001507289469617,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/0e7e3df2-f57a-410c-8b00-6f2a39d4e7ec/,8,0,1700.0,2125.534387496373,1139.7338999959175,3816.5727999876253,8032.0,0.013337352771918979,0.0,2100,2200,3600,3600,3800,3800,3800,3800,3800,3800,3800
GET,/process_family/0e9d6b93-96e2-44bf-9aca-aaf515eee907/,16,0,1600.0,1582.5217375004286,46.78129999956582,2952.872399997432,4519.0,0.026674705543837957,0.0,1700,2300,2500,2500,2600,3000,3000,3000,3000,3000,3000
GET,/process_family/0eb3787d-dc40-4b18-b61c-3f4c9696681b/,8,0,1500.0,1553.323950001868,122.33579999883659,2653.202000001329,4849.0,0.013337352771918979,0.0,1700,1700,2000,2000,2700,2700,2700,2700,2700,2700,2700
GET,/process_family/0ed8d8f7-1e0f-464c-ba38-88181b65ff6f/,10,0,1900.0,1882.8354200013564,1159.7001999907661,2828.618900006404,5548.0,0.016671690964898723,0.0,2000,2000,2200,2400,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0ed98b57-6ece-43b5-abe4-a5ff7da3b030/,8,0,2200.0,2282.516625000426,1303.201299990178,2917.669600006775,7264.0,0.013337352771918979,0.0,2600,2600,2600,2600,2900,2900,2900,2900,2900,2900,2900
GET,/process_family/0ef734f4-1448-45c7-a95b-7d2c309d6833/,14,0,1500.0,1750.4630142856124,268.9179000008153,3409.8632000095677,5794.0,0.02334036735085821,0.0,1700,2200,2300,3200,3400,3400,3400,3400,3400,3400,3400
GET,/process_family/0f6f1746-97c3-49d0-bd73-9746322d2ba5/,9,0,1400.0,1339.9135333359784,315.7839000050444,2176.4755999902263,8070.0,0.01500452186840885,0.0,1400,1500,1700,1800,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/0f6fd311-58a3-4e5a-b488-96e657be9d64/,16,0,1500.0,1497.6274624996222,385.09879999037366,2195.2255999931367,5943.0,0.026674705543837957,0.0,1500,1800,2000,2000,2100,2200,2200,2200,2200,2200,2200
GET,/process_family/0f82dba1-2d22-40f6-83d4-a43a6c956fbe/,9,0,530.0,523.0854222237314,42.91800000646617,1272.5415999884717,5725.0,0.01500452186840885,0.0,530,610,790,920,1300,1300,1300,1300,1300,1300,1300
GET,/process_family/0fa612f0-7fc5-4f03-a9be-0bc60f332be9/,1,0,1226.074400008656,1226.074400008656,1226.074400008656,1226.074400008656,7462.0,0.0016671690964898723,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/process_family/0fb967e6-a177-40c7-8c49-a8137d277318/,5,0,650.0,757.9795199999353,43.34089999611024,2039.3221999984235,6689.0,0.008335845482449361,0.0,650,720,720,2000,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/0fdda3ab-0307-4aea-8b99-aa05ceea56a3/,8,0,1700.0,1517.054037500202,176.6088000003947,2350.22829999798,10283.0,0.013337352771918979,0.0,1800,2000,2200,2200,2400,2400,2400,2400,2400,2400,2400
GET,/process_family/101a0fbb-62cd-4c69-a647-119d5107226e/,2,0,1400.0,1512.929600001371,1386.361199998646,1639.498000004096,7255.0,0.0033343381929797447,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/1037b7bf-e119-4b5d-ab5f-b6846d48e370/,9,0,700.0,1089.333433331275,199.2753999948036,2799.5833000022685,5485.0,0.01500452186840885,0.0,700,780,1200,2500,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/104b450a-3745-419c-9983-054c61be8eb9/,4,0,1200.0,1425.6816749984864,799.9081000016304,2249.581299998681,7279.0,0.006668676385959489,0.0,1400,1400,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/112f486c-e5f8-44ce-ba5b-93515f2e5f19/,8,0,2100.0,1871.1164875003305,706.9740000006277,2493.7973999913083,5312.0,0.013337352771918979,0.0,2300,2300,2400,2400,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/116d9b8d-8aa1-4e8e-8e1b-4f83f717cc59/,9,0,790.0,1086.136622223421,440.7903000101214,2049.9715999903856,15168.0,0.01500452186840885,0.0,790,1100,1700,1800,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/11b642d4-a933-47a9-a0a4-cb6fcb25dc6e/,7,0,1700.0,1530.0845571431896,18.98090000031516,2791.15869999805,6658.0,0.011670183675429106,0.0,1700,2200,2300,2300,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/127f4430-3085-4190-8649-a3a42dbd9eb5/,14,0,1100.0,1237.9853000020375,162.2751000104472,3051.1074000096414,6794.0,0.02334036735085821,0.0,1200,1700,1700,1700,2100,3100,3100,3100,3100,3100,3100
GET,/process_family/12b79b6f-78cb-4d88-a705-28ab561b2e7b/,3,0,1100.0,1330.7782000047155,1064.7221999970498,1829.5325000071898,11549.0,0.005001507289469617,0.0,1100,1100,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/process_family/13393992-c031-4375-88c0-85cbe7323fed/,9,0,2400.0,2579.29193333257,1581.9430999981705,3274.4829000002937,4520.0,0.01500452186840885,0.0,2400,2900,3100,3300,3300,3300,3300,3300,3300,3300,3300
GET,/process_family/133a35f0-233b-4e4d-9109-a2faaea73ef9/,13,0,1700.0,1673.41320000168,58.91350000456441,3559.801300012623,8546.0,0.02167319825436834,0.0,1700,2100,2400,2600,2900,3600,3600,3600,3600,3600,3600
GET,/process_family/136e7d0f-078f-48e8-bbcc-c426a938b48d/,11,0,1600.0,1440.6853636332512,73.4255999996094,3163.973899994744,7927.0,0.018338860061388594,0.0,1600,2000,2500,2500,2700,3200,3200,3200,3200,3200,3200
GET,/process_family/13a5e5c9-2ede-4a59-9626-62d9ac251202/,11,0,1500.0,1664.956227273003,566.9634999940172,2601.089799994952,6168.0,0.018338860061388594,0.0,1500,1900,2300,2300,2500,2600,2600,2600,2600,2600,2600
GET,/process_family/1459b43b-7807-45c6-a94c-c832fa4a301c/,12,0,1300.0,1302.361358333049,415.6305000069551,2037.5672999944072,5795.0,0.02000602915787847,0.0,1400,1400,1700,1700,1900,2000,2000,2000,2000,2000,2000
GET,/process_family/14aaf554-87c8-4761-884d-c62a85dd2845/,27,0,1600.0,1519.593240742257,29.58450000733137,3192.255899994052,5938.0,0.045013565605226555,0.0,1600,1700,2000,2500,2900,3000,3200,3200,3200,3200,3200
GET,/process_family/1512ae17-b51c-47e6-87b4-0070e9cce385/,9,0,1700.0,1587.3234666651115,710.0121000112267,2750.513499995577,5628.0,0.01500452186840885,0.0,1700,1700,1900,2100,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/151b50fb-bc10-4a67-b2e1-2655f370fa76/,13,0,1900.0,1842.8799153816026,891.8897000112338,2734.280699994997,10915.0,0.02167319825436834,0.0,1900,2100,2300,2300,2700,2700,2700,2700,2700,2700,2700
GET,/process_family/15574509-2467-4c80-af75-79886b10c74a/,8,0,1400.0,1475.4964624971763,34.53849999641534,2211.0488999896916,5841.0,0.013337352771918979,0.0,1800,2000,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/155c525b-af6e-43f1-bcab-8938ed5aa118/,8,0,1400.0,1309.1122125042602,17.05749999382533,2870.545800004038,5262.0,0.013337352771918979,0.0,1700,2000,2200,2200,2900,2900,2900,2900,2900,2900,2900
GET,/process_family/1570e876-23e4-49d3-99e1-09136d2515ee/,4,0,1700.0,1997.6307249962701,1640.5319000041345,2523.5997999989195,6691.0,0.006668676385959489,0.0,2100,2100,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/158264f9-a69a-444e-9d06-90dff4aaeafb/,17,0,1300.0,1456.5264882352067,365.1520000130404,3135.771699991892,9160.0,0.02834187464032783,0.0,1300,1600,1900,1900,2500,3100,3100,3100,3100,3100,3100
GET,/process_family/15868214-5e36-4c99-a7fd-7defd1661e5e/,5,0,1500.0,1248.1445400015218,174.21290000493173,2188.7197000032756,5368.0,0.008335845482449361,0.0,1500,2100,2100,2200,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/15c6e63e-c2f7-4d8f-8b62-42b68447798e/,15,0,1600.0,1660.1807200010323,1258.7776000000304,2243.758800002979,7477.0,0.025007536447348083,0.0,1600,1700,1700,1800,1900,2200,2200,2200,2200,2200,2200
GET,/process_family/15e4122a-288b-47da-a8da-bc208923644f/,14,0,1800.0,1916.417342859079,1201.9483000040054,3138.7546000041766,6428.0,0.02334036735085821,0.0,1800,2300,2400,2500,3000,3100,3100,3100,3100,3100,3100
GET,/process_family/1601c898-b80f-41c0-b328-a917f7ccddb0/,10,0,1400.0,1565.9215000021504,861.2002000008943,2456.9215000083204,7616.0,0.016671690964898723,0.0,1500,1900,2100,2300,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/160d47b4-a480-4e3f-aea2-d7ffe090f7a9/,14,0,1600.0,1652.2683500006679,205.6701000110479,3846.5399999986403,14471.0,0.02334036735085821,0.0,1900,2000,2200,2800,3400,3800,3800,3800,3800,3800,3800
GET,/process_family/16677a33-6253-490e-b6c0-f20bd3a6e189/,14,0,1300.0,1221.6522071435716,31.664699999964796,2270.395200001076,5936.0,0.02334036735085821,0.0,1300,1500,1800,1800,1900,2300,2300,2300,2300,2300,2300
GET,/process_family/1686faf6-8345-4653-9140-a72eb2c96ef0/,9,0,1800.0,1609.5546222236912,643.4768000035547,2216.798099994776,9290.0,0.01500452186840885,0.0,1800,1800,1900,2000,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/16a3fd51-1d59-41ee-91d3-71ae1adefa05/,6,0,1400.0,1194.13284999852,157.8352999931667,1804.5740999950795,7595.0,0.010003014578939234,0.0,1400,1400,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/process_family/16a5da53-ef48-4627-aa0a-641c455e2a77/,6,0,130.0,1060.1369833311765,99.45219999644905,2350.3277999989223,9594.0,0.010003014578939234,0.0,1500,1500,2200,2200,2400,2400,2400,2400,2400,2400,2400
GET,/process_family/16aa95d0-3df9-4f0a-a822-c86a87fbc792/,6,0,1300.0,1383.6728166643297,298.1518999877153,2264.2777000000933,15735.0,0.010003014578939234,0.0,1900,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300
GET,/process_family/17501dec-ce9a-4953-bb10-efdb8587dbfe/,12,0,730.0,1230.6843083339725,267.9784999927506,3109.243200000492,5482.0,0.02000602915787847,0.0,1000,1400,1800,1800,2300,3100,3100,3100,3100,3100,3100
GET,/process_family/182e6d46-0174-41ab-b58d-da1785017214/,5,0,2300.0,2095.018280003569,926.3524999987567,3291.7730000044685,5668.0,0.008335845482449361,0.0,2300,2500,2500,3300,3300,3300,3300,3300,3300,3300,3300
GET,/process_family/188024e7-c1e0-452c-beab-6a8171875c98/,3,0,390.0,511.7390000038237,30.982900003436953,1114.4592000055127,5616.0,0.005001507289469617,0.0,390,390,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/process_family/189e99f1-a594-4211-91e4-a3304d1f3fd5/,10,0,1100.0,1262.6498500016169,965.7303999993019,1983.567800009041,7160.0,0.016671690964898723,0.0,1100,1300,1500,1700,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/19830ac0-1f4a-4f9b-a6a3-abfd4e49441f/,14,0,1000.0,1061.1973714320422,45.87220000394154,1716.778299989528,6107.0,0.02334036735085821,0.0,1100,1300,1400,1400,1500,1700,1700,1700,1700,1700,1700
GET,/process_family/19c3ae1a-3c99-41f8-879f-0e30b41b8176/,6,0,1400.0,1398.307783335137,111.31059999752324,2496.8064999993658,5239.0,0.010003014578939234,0.0,1500,1500,1600,1600,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/1a8a7fe5-c224-40b2-b9ee-59ba8454c8a7/,10,0,1700.0,1687.6944099974935,669.5255999948131,3069.6814999973867,8528.0,0.016671690964898723,0.0,1800,2000,2300,2300,3100,3100,3100,3100,3100,3100,3100
GET,/process_family/1aee590c-ce99-4533-b30f-62b0d5663b4a/,8,0,1400.0,1592.4957749975874,106.98119999142364,3012.9816999979084,6926.0,0.013337352771918979,0.0,1800,2200,2400,2400,3000,3000,3000,3000,3000,3000,3000
GET,/process_family/1b5fb4d5-f671-458a-b339-dd15eb3da9f9/,22,0,1800.0,1677.7682636377656,238.32709999987856,3177.1816999971634,10537.0,0.03667772012277719,0.0,1800,1900,2000,2400,2400,2500,3200,3200,3200,3200,3200
GET,/process_family/1b63338e-f39e-44f7-9dbe-cc6134f27a61/,20,0,2000.0,2032.712690000335,1166.4219000085723,3097.668499991414,5092.0,0.033343381929797446,0.0,2000,2100,2500,2700,2700,3100,3100,3100,3100,3100,3100
GET,/process_family/1b6ae8e8-ba4b-4649-a08a-40658c5748ba/,13,0,1800.0,2101.9151692318983,1168.7151999940397,3652.4484000110533,13188.0,0.02167319825436834,0.0,1800,2300,2900,3200,3500,3700,3700,3700,3700,3700,3700
GET,/process_family/1b8ffe28-7b65-4140-88e6-1fca6b09e2a8/,5,0,1100.0,1137.6704200025415,97.11879999667872,1937.107299992931,6982.0,0.008335845482449361,0.0,1100,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
