Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/process_family/0576963f-4f75-4bdb-8dfa-8fe4fb354557/,10,0,280.0,711.084170002141,68.14550000126474,1594.2726000066614,8207.0,0.016671844348645597,0.0,430,1200,1500,1600,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/058dcb8f-10b0-4187-b246-082ee4f5c8fa/,13,0,910.0,1021.5714538476627,22.39499999268446,2214.404899990768,5857.0,0.021673397653239276,0.0,910,1400,1400,1700,1900,2200,2200,2200,2200,2200,2200
GET,/process_family/05a71235-4a72-4a7f-8316-26463aa14c37/,21,0,1000.0,982.9317333330566,91.58459999889601,2567.5871999992523,8861.0,0.03501087313215575,0.0,1000,1200,1300,1300,1400,1700,2600,2600,2600,2600,2600
GET,/process_family/05be666f-fcd1-473b-b2b0-49367640a77b/,10,0,440.0,537.4228500004392,290.7253000012133,925.0930999987759,9146.0,0.016671844348645597,0.0,540,550,730,820,930,930,930,930,930,930,930
GET,/process_family/05c3c881-00a4-4832-93a2-0753daf78fa0/,7,0,38,157.2774571437289,27.624100010143593,803.9928999933181,5532.0,0.011670291044051918,0.0,38,61,110,110,800,800,800,800,800,800,800
GET,/process_family/061762bd-3119-4377-a766-7b9b397ae09e/,5,0,460.0,567.0012199989287,372.95479999738745,802.9187999927672,22459.0,0.008335922174322798,0.0,460,750,750,800,800,800,800,800,800,800,800
GET,/process_family/06f5c890-5e80-4e3e-8d6d-f1fb8e398874/,5,0,1200.0,1047.0546799944714,80.41729999240488,2072.4363999906927,8098.0,0.008335922174322798,0.0,1200,1600,1600,2100,2100,2100,2100,2100,2100,2100,2100
GET,/process_family/06fe1066-067a-4836-98e3-b67bc9865b45/,4,0,160.0,592.2657749979408,73.58079998812173,1137.4862999946345,8389.0,0.006668737739458239,0.0,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/process_family/071121bd-03b1-4480-a797-17ad6d282e72/,13,0,540.0,608.0371769225726,240.99330000171904,1531.8905000021914,5257.0,0.021673397653239276,0.0,540,650,660,670,1300,1500,1500,1500,1500,1500,1500
GET,/process_family/078d0905-e538-4b1d-a634-9393ebb18bdc/,14,0,330.0,736.5049714291152,38.18249999312684,2584.254500005045,5746.0,0.023340582088103835,0.0,540,810,960,1700,1800,2600,2600,2600,2600,2600,2600
GET,/process_family/07d08ef8-886b-4ef2-9ced-1a03ffc1b80c/,12,0,330.0,421.3615666667465,6.786999991163611,1320.6592000060482,4282.0,0.020006213218374716,0.0,350,360,590,590,960,1300,1300,1300,1300,1300,1300
GET,/process_family/07df65a2-2509-4d43-b87a-f142f1da7780/,11,0,200.0,270.0622545446756,32.02289999171626,679.3877000018256,7125.0,0.018339028783510156,0.0,200,230,450,450,560,680,680,680,680,680,680
GET,/process_family/083ce1ac-fcd6-4ebc-952a-52314d820938/,10,0,1300.0,1351.4935500003048,266.08370000030845,2667.7306999918073,6497.0,0.016671844348645597,0.0,1400,1400,1700,1800,2700,2700,2700,2700,2700,2700,2700
GET,/process_family/08ac67cc-9874-4cf5-9937-8e081309b000/,20,0,1000.0,1210.1429700000153,183.8805000006687,2473.180599990883,7919.0,0.03334368869729119,0.0,1100,1400,1500,1700,2100,2500,2500,2500,2500,2500,2500
GET,/process_family/08dcb554-aef6-43a4-aa91-432c86d060c0/,9,0,830.0,737.0863666647994,30.771100005949847,1279.1142999922158,5514.0,0.015004659913781037,0.0,830,960,990,1100,1300,1300,1300,1300,1300,1300,1300
GET,/process_family/090e281b-b6d8-4c52-b696-aaca3fde5791/,21,0,760.0,822.7180904775325,26.991500009899028,2255.9057000034954,5792.0,0.03501087313215575,0.0,760,1200,1200,1400,1600,1800,2300,2300,2300,2300,2300
GET,/process_family/0916f1e4-4309-44fd-a9f2-c70187eb811e/,4,0,930.0,939.5759500002896,270.9677999955602,1420.0430999917444,6239.0,0.006668737739458239,0.0,1100,1100,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/process_family/09b00776-b404-4378-979f-1a2745087001/,6,0,340.0,655.5994166701566,209.49039999686647,1332.7968000085093,8010.0,0.010003106609187358,0.0,520,520,1200,1200,1300,1300,1300,1300,1300,1300,1300
GET,/process_family/0a0d5f2d-bbdb-4399-99af-87f28b888fb2/,18,0,740.0,912.2633055554211,46.20860000432003,2336.9584000029135,7339.0,0.030009319827562074,0.0,760,1400,1500,1500,1600,2300,2300,2300,2300,2300,2300
GET,/process_family/0a2af640-03f4-42c5-9d0c-400bd0069b1a/,4,0,1200.0,1649.6059250021062,1001.6661000117892,2517.2796999977436,8045.0,0.006668737739458239,0.0,1900,1900,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/0aaf06c2-a772-4342-8bd1-5b0fab23666d/,7,0,280.0,670.9748857101658,185.63219999487046,1641.521700003068,9596.0,0.011670291044051918,0.0,280,650,1500,1500,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/0ab3bc56-9e27-400e-a443-46f9186d1c26/,10,0,340.0,640.3303200029768,45.40810000617057,2490.299099998083,6347.0,0.016671844348645597,0.0,350,600,730,1400,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/0b1e9c5d-aea7-409e-9030-ecfd8a147f16/,15,0,710.0,838.2545733339308,20.042799995280802,2320.562799999607,5630.0,0.025007766522968395,0.0,710,1000,1500,1700,2100,2300,2300,2300,2300,2300,2300
GET,/process_family/0b5a19c9-1d41-42ee-92fb-ae8c2fbeba94/,3,0,710.0,989.0430999948876,245.29880000045523,2007.6547999924514,5795.0,0.005001553304593679,0.0,710,710,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/0b75bbc6-0718-4ec1-9aea-78c5ab908c5e/,6,0,730.0,857.1778666640361,155.85189999546856,1580.5694999871776,7481.0,0.010003106609187358,0.0,1100,1100,1200,1200,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/0b8d06c9-8efe-4215-9bb2-8cc4a4b2e520/,11,0,1200.0,1235.3098000034647,530.3099000011571,2460.477800006629,5629.0,0.018339028783510156,0.0,1200,1500,1600,1600,1800,2500,2500,2500,2500,2500,2500
GET,/process_family/0c2e69a6-e0b8-42e6-92cb-bb568cade4d9/,10,0,760.0,998.3007300033933,109.99219999939669,2059.8422000039136,5799.0,0.016671844348645597,0.0,870,1300,1500,1800,2100,2100,2100,2100,2100,2100,2100
GET,/process_family/0c6edd61-aebf-42ae-9c23-b218aeb8dcf5/,4,0,36,143.99704999595997,20.54179999686312,280.8766999951331,5183.0,0.006668737739458239,0.0,240,240,280,280,280,280,280,280,280,280,280
GET,/process_family/0c8a5b6e-e1a8-4f89-9a20-045d0f3ea108/,13,0,750.0,827.790553846101,61.289399993256666,2633.5268999973778,7141.0,0.021673397653239276,0.0,750,830,1100,1700,1700,2600,2600,2600,2600,2600,2600
GET,/process_family/0ce3609d-9bda-4b69-9483-674fc7c177d1/,17,0,860.0,990.456899998689,185.07840001257136,2286.44159999385,4526.0,0.028342135392697514,0.0,860,1300,1300,1500,2100,2300,2300,2300,2300,2300,2300
GET,/process_family/0ce91a4b-b496-4e68-b462-ec9c7089388a/,5,0,99,290.70709999650717,42.033099991385825,1081.25079999445,5418.0,0.008335922174322798,0.0,99,170,170,1100,1100,1100,1100,1100,1100,1100,1100
GET,/process_family/0cf3fdb8-368a-4b0f-85ef-75eaff7d54ce/,6,0,1200.0,1262.6863499996641,274.07230000244454,2757.329000000027,17634.0,0.010003106609187358,0.0,1500,1500,1500,1500,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0d003d2c-4e95-4720-b1e4-84b97815ad70/,10,0,320.0,907.6198200011277,247.5313000031747,2260.5766999913612,8948.0,0.016671844348645597,0.0,960,1400,1500,1600,2300,2300,2300,2300,2300,2300,2300
GET,/process_family/0d0cf079-d68f-48dc-86c9-0c4796b1018e/,2,0,45,46.08150000422029,44.68220000853762,47.480799999902956,6378.0,0.0033343688697291193,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/process_family/0da46b96-5e41-4fc0-a105-e8427e3db35b/,3,0,200.0,418.44129999905516,165.39039999770466,892.3594999941997,8275.0,0.005001553304593679,0.0,200,200,890,890,890,890,890,890,890,890,890
GET,/process_family/0dd277bd-3dbd-487d-9943-1113843d08dd/,6,0,710.0,920.3464333283288,176.38979999173898,2194.058099994436,8175.0,0.010003106609187358,0.0,820,820,1100,1100,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/0e4e7adc-bc99-4dcc-a7d9-43c3bda8f615/,6,0,890.0,1046.4933999974164,252.07469999440946,1674.7274000081234,6845.0,0.010003106609187358,0.0,1400,1400,1500,1500,1700,1700,1700,1700,1700,1700,1700
GET,/process_family/0e7e3df2-f57a-410c-8b00-6f2a39d4e7ec/,7,0,360.0,545.2224714286525,72.80699998955242,1488.762900000438,8032.0,0.011670291044051918,0.0,360,550,940,940,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/0e9d6b93-96e2-44bf-9aca-aaf515eee907/,15,0,580.0,628.8053466666801,8.542700001271442,1472.0656999998027,4519.0,0.025007766522968395,0.0,580,790,1000,1100,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/0eb3787d-dc40-4b18-b61c-3f4c9696681b/,10,0,600.0,773.5731200009468,33.72900000249501,1842.8213000006508,4849.0,0.016671844348645597,0.0,930,1000,1400,1400,1800,1800,1800,1800,1800,1800,1800
GET,/process_family/0ed8d8f7-1e0f-464c-ba38-88181b65ff6f/,8,0,450.0,981.9788625009096,163.4087999991607,2830.0436999998055,5548.0,0.013337475478916477,0.0,500,800,2500,2500,2800,2800,2800,2800,2800,2800,2800
GET,/process_family/0ed98b57-6ece-43b5-abe4-a5ff7da3b030/,13,0,710.0,686.8280769245198,74.92850000562612,1401.927800005069,7264.0,0.021673397653239276,0.0,710,930,980,1000,1300,1400,1400,1400,1400,1400,1400
GET,/process_family/0ef734f4-1448-45c7-a95b-7d2c309d6833/,12,0,330.0,490.7457500000116,34.686400002101436,1166.2617999973008,5794.0,0.020006213218374716,0.0,490,700,770,770,880,1200,1200,1200,1200,1200,1200
GET,/process_family/0f6f1746-97c3-49d0-bd73-9746322d2ba5/,6,0,380.0,377.5258333334932,120.7014999963576,556.4164000097662,8070.0,0.010003106609187358,0.0,390,390,470,470,560,560,560,560,560,560,560
GET,/process_family/0f6fd311-58a3-4e5a-b488-96e657be9d64/,6,0,520.0,797.0210833324624,35.074200000963174,1471.0704000026453,5943.0,0.010003106609187358,0.0,880,880,1400,1400,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/0f82dba1-2d22-40f6-83d4-a43a6c956fbe/,9,0,750.0,924.6517666631714,426.5008999936981,1872.3155000043334,5725.0,0.015004659913781037,0.0,750,1000,1100,1400,1900,1900,1900,1900,1900,1900,1900
GET,/process_family/0fa612f0-7fc5-4f03-a9be-0bc60f332be9/,7,0,700.0,1042.075942858771,38.521700000273995,2322.062299994286,7462.0,0.011670291044051918,0.0,700,1600,2200,2200,2300,2300,2300,2300,2300,2300,2300
GET,/process_family/0fb967e6-a177-40c7-8c49-a8137d277318/,12,0,790.0,944.205866670624,54.64130001200829,2372.2814000066137,6689.0,0.020006213218374716,0.0,1000,1100,1300,1300,1600,2400,2400,2400,2400,2400,2400
GET,/process_family/0fdda3ab-0307-4aea-8b99-aa05ceea56a3/,5,0,300.0,536.0220600035973,280.56199999991804,1118.113300006371,10283.0,0.008335922174322798,0.0,300,700,700,1100,1100,1100,1100,1100,1100,1100,1100
GET,/process_family/101a0fbb-62cd-4c69-a647-119d5107226e/,10,0,210.0,831.8689900013851,61.676999990595505,2482.099200002267,7255.0,0.016671844348645597,0.0,210,1200,1600,2100,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/1037b7bf-e119-4b5d-ab5f-b6846d48e370/,10,0,360.0,852.5841600014246,27.17560000019148,2895.986100003938,5485.0,0.016671844348645597,0.0,460,1200,1400,1900,2900,2900,2900,2900,2900,2900,2900
GET,/process_family/104b450a-3745-419c-9983-054c61be8eb9/,8,0,290.0,354.42924999915704,73.15399999788497,668.3894000016153,7279.0,0.013337475478916477,0.0,300,480,560,560,670,670,670,670,670,670,670
GET,/process_family/112f486c-e5f8-44ce-ba5b-93515f2e5f19/,7,0,160.0,161.15772857405577,25.775100002647378,320.5588999990141,5312.0,0.011670291044051918,0.0,160,230,260,260,320,320,320,320,320,320,320
GET,/process_family/116d9b8d-8aa1-4e8e-8e1b-4f83f717cc59/,2,0,184.18389999715146,299.98560000240104,184.18389999715146,415.78730000765063,15168.0,0.0033343688697291193,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/process_family/11b642d4-a933-47a9-a0a4-cb6fcb25dc6e/,7,0,700.0,745.1054999983171,43.65880000113975,1511.381500007701,6658.0,0.011670291044051918,0.0,700,920,1100,1100,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/11dbad53-2332-4836-bdf8-463273e01e25/,9,0,810.0,856.7526555545758,154.9176999978954,1577.5808000034885,6220.0,0.015004659913781037,0.0,810,1100,1300,1300,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/127f4430-3085-4190-8649-a3a42dbd9eb5/,9,0,490.0,597.3153333357509,145.77459999418352,1377.9465000116033,6794.0,0.015004659913781037,0.0,490,540,820,1200,1400,1400,1400,1400,1400,1400,1400
GET,/process_family/12b79b6f-78cb-4d88-a705-28ab561b2e7b/,8,0,200.0,536.5871625017462,129.91210000473075,1561.3071000116179,11549.0,0.013337475478916477,0.0,310,370,1400,1400,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/13393992-c031-4375-88c0-85cbe7323fed/,4,0,18,261.66837499840767,8.816100002150051,748.950799999875,4520.0,0.006668737739458239,0.0,270,270,750,750,750,750,750,750,750,750,750
GET,/process_family/133a35f0-233b-4e4d-9109-a2faaea73ef9/,13,0,270.0,420.28105384423935,51.850100004230626,1024.3880999914836,8546.0,0.021673397653239276,0.0,270,420,650,820,850,1000,1000,1000,1000,1000,1000
GET,/process_family/136e7d0f-078f-48e8-bbcc-c426a938b48d/,7,0,260.0,888.4097857184576,120.35569999716245,2090.300700001535,7927.0,0.011670291044051918,0.0,260,1700,1700,1700,2100,2100,2100,2100,2100,2100,2100
GET,/process_family/13a5e5c9-2ede-4a59-9626-62d9ac251202/,17,0,410.0,777.7105823547839,76.08520000940189,2318.6501000018325,6168.0,0.028342135392697514,0.0,410,840,1300,1600,2000,2300,2300,2300,2300,2300,2300
GET,/process_family/1459b43b-7807-45c6-a94c-c832fa4a301c/,8,0,190.0,535.0811875032377,88.78900000127032,1739.1996000078507,5795.0,0.013337475478916477,0.0,200,330,1400,1400,1700,1700,1700,1700,1700,1700,1700
GET,/process_family/14aaf554-87c8-4761-884d-c62a85dd2845/,11,0,890.0,1104.7336636375721,113.0025000020396,2757.8482999961125,5938.0,0.018339028783510156,0.0,890,1200,1300,1300,2300,2800,2800,2800,2800,2800,2800
GET,/process_family/1512ae17-b51c-47e6-87b4-0070e9cce385/,4,0,270.0,399.3160000027274,138.38790000590961,672.6824000070337,5628.0,0.006668737739458239,0.0,510,510,670,670,670,670,670,670,670,670,670
GET,/process_family/151b50fb-bc10-4a67-b2e1-2655f370fa76/,15,0,710.0,782.2965199991207,189.13559999782592,1824.4408999889856,10915.0,0.025007766522968395,0.0,710,780,1200,1300,1500,1800,1800,1800,1800,1800,1800
GET,/process_family/15574509-2467-4c80-af75-79886b10c74a/,7,0,540.0,743.2471142840639,135.10489999316633,1828.1706000125268,5841.0,0.011670291044051918,0.0,540,980,1100,1100,1800,1800,1800,1800,1800,1800,1800
GET,/process_family/155c525b-af6e-43f1-bcab-8938ed5aa118/,8,0,240.0,367.3105875004694,29.584399992018007,1351.351599994814,5262.0,0.013337475478916477,0.0,240,280,490,490,1400,1400,1400,1400,1400,1400,1400
GET,/process_family/1570e876-23e4-49d3-99e1-09136d2515ee/,9,0,610.0,749.8676111103528,133.95529999979772,1661.281599997892,6691.0,0.015004659913781037,0.0,610,750,1100,1100,1700,1700,1700,1700,1700,1700,1700
GET,/process_family/158264f9-a69a-444e-9d06-90dff4aaeafb/,16,0,430.0,525.2706562505409,146.75040000292938,1335.8721000113292,9160.0,0.026674950957832955,0.0,540,580,840,840,1000,1300,1300,1300,1300,1300,1300
GET,/process_family/15868214-5e36-4c99-a7fd-7defd1661e5e/,12,0,780.0,853.942233331812,40.857599989976734,1778.2349000044633,5368.0,0.020006213218374716,0.0,1200,1200,1200,1200,1500,1800,1800,1800,1800,1800,1800
GET,/process_family/15c6e63e-c2f7-4d8f-8b62-42b68447798e/,12,0,1100.0,1156.3773583329748,234.08009999548085,2600.598599994555,7477.0,0.020006213218374716,0.0,1200,1300,1900,1900,2200,2600,2600,2600,2600,2600,2600
GET,/process_family/15e4122a-288b-47da-a8da-bc208923644f/,6,0,110.0,523.3475666682352,50.297499998123385,1534.13559999899,6428.0,0.010003106609187358,0.0,550,550,820,820,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/1601c898-b80f-41c0-b328-a917f7ccddb0/,2,0,314.92839999555144,380.2687999996124,314.92839999555144,445.6092000036733,7616.0,0.0033343688697291193,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/process_family/160d47b4-a480-4e3f-aea2-d7ffe090f7a9/,12,0,1000.0,1002.7818083338692,262.6785999891581,2070.7784999976866,14471.0,0.020006213218374716,0.0,1100,1300,1500,1500,1500,2100,2100,2100,2100,2100,2100
GET,/process_family/1645eeca-6bed-42cf-8db5-0962fa6745e5/,19,0,540.0,710.7484842096088,107.85660000692587,2823.5673000017414,5919.0,0.03167650426242663,0.0,540,660,830,960,1500,2800,2800,2800,2800,2800,2800
GET,/process_family/16677a33-6253-490e-b6c0-f20bd3a6e189/,7,0,770.0,822.4454571463866,127.7165000064997,1542.8930000052787,5936.0,0.011670291044051918,0.0,770,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/1686faf6-8345-4653-9140-a72eb2c96ef0/,8,0,540.0,956.7385874979664,353.91590000654105,1970.4342000040924,9290.0,0.013337475478916477,0.0,800,1300,1700,1700,2000,2000,2000,2000,2000,2000,2000
GET,/process_family/16a3fd51-1d59-41ee-91d3-71ae1adefa05/,5,0,1300.0,1087.4150200019358,59.210100007476285,1533.7426000041887,7595.0,0.008335922174322798,0.0,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/16a5da53-ef48-4627-aa0a-641c455e2a77/,11,0,940.0,976.1560818164567,102.93680000177119,2125.868699993589,9594.0,0.018339028783510156,0.0,940,1100,1200,1200,1600,2100,2100,2100,2100,2100,2100
GET,/process_family/16aa95d0-3df9-4f0a-a822-c86a87fbc792/,5,0,430.0,842.8502199996728,294.87329999392387,1603.606699994998,15735.0,0.008335922174322798,0.0,430,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/17501dec-ce9a-4953-bb10-efdb8587dbfe/,7,0,250.0,413.7722571426171,24.86710000084713,1497.608699995908,5482.0,0.011670291044051918,0.0,250,450,540,540,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/182e6d46-0174-41ab-b58d-da1785017214/,11,0,570.0,622.6905545455255,92.3045999952592,1218.8598999928217,5668.0,0.018339028783510156,0.0,570,930,1100,1100,1200,1200,1200,1200,1200,1200,1200
GET,/process_family/188024e7-c1e0-452c-beab-6a8171875c98/,8,0,290.0,694.4411999993463,214.24059999117162,1556.0977999994066,5616.0,0.013337475478916477,0.0,400,1200,1400,1400,1600,1600,1600,1600,1600,1600,1600
GET,/process_family/189e99f1-a594-4211-91e4-a3304d1f3fd5/,14,0,210.0,668.9634928573339,33.63659999740776,3119.853800002602,7160.0,0.023340582088103835,0.0,300,580,1000,1600,1700,3100,3100,3100,3100,3100,3100
GET,/process_family/19830ac0-1f4a-4f9b-a6a3-abfd4e49441f/,2,0,1901.1373999965144,2190.6789499989827,1901.1373999965144,2480.220500001451,6107.0,0.0033343688697291193,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/process_family/19c3ae1a-3c99-41f8-879f-0e30b41b8176/,16,0,540.0,820.4573437487852,13.871100003598258,2371.696100002737,5239.0,0.026674950957832955,0.0,560,1100,1600,1600,1900,2400,2400,2400,2400,2400,2400
GET,/process_family/1a8a7fe5-c224-40b2-b9ee-59ba8454c8a7/,10,0,510.0,710.4122000004281,169.3358999909833,1425.3204999986337,8528.0,0.016671844348645597,0.0,550,920,1100,1200,1400,1400,1400,1400,1400,1400,1400
GET,/process_family/1aee590c-ce99-4533-b30f-62b0d5663b4a/,8,0,380.0,677.7316125007928,36.37080000771675,1480.2721000014571,6926.0,0.013337475478916477,0.0,670,1200,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/process_family/1b5fb4d5-f671-458a-b339-dd15eb3da9f9/,8,0,950.0,1149.1038749991276,337.5498000095831,2365.1027999876533,10537.0,0.013337475478916477,0.0,1300,1600,1700,1700,2400,2400,2400,2400,2400,2400,2400
GET,/process_family/1b63338e-f39e-44f7-9dbe-cc6134f27a61/,7,0,200.0,618.4937428583258,13.956200011307374,2385.128400012036,5092.0,0.011670291044051918,0.0,200,270,1300,1300,2400,2400,2400,2400,2400,2400,2400
GET,/process_family/1b6ae8e8-ba4b-4649-a08a-40658c5748ba/,4,0,160.0,206.5993249998428,157.4315000034403,301.38459999579936,13188.0,0.006668737739458239,0.0,210,210,300,300,300,300,300,300,300,300,300
GET,/process_family/1b8ffe28-7b65-4140-88e6-1fca6b09e2a8/,10,0,750.0,813.6966700010817,120.22380001144484,2214.070099988021,6982.0,0.016671844348645597,0.0,780,880,1100,1100,2200,2200,2200,2200,2200,2200,2200
GET,/process_family/1bbef0d9-6352-4307-a670-e93d8027bfe4/,7,0,490.0,608.9510714331742,125.35760000173468,1039.3358000001172,6022.0,0.011670291044051918,0.0,490,690,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/process_family/1be0bdd0-015c-4b78-8433-efa2e076e2e1/,7,0,560.0,599.9603285703676,57.5029000028735,1138.5112999996636,7191.0,0.011670291044051918,0.0,560,650,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/process_family/1c3013fa-627c-4d6b-8b5f-0bb38894984d/,11,0,370.0,620.6469636354913,21.25079999677837,1382.1016000001691,5158.0,0.018339028783510156,0.0,370,1000,1200,1200,1200,1400,1400,1400,1400,1400,1400
